filename,Tree cover,Shrubland,Grassland,Cropland,Built-up,Bare / sparse vegetation,Permanent water bodies,Herbaceous wetland
29.5381_76.7146.png,0.84,0.03,0.09,98.85,0.19,0.0,0.0,0.0
29.0469_76.7680.png,4.06,0.44,0.25,94.86,0.15,0.23,0.0,0.0
29.3617_76.9146.png,3.43,0.42,0.53,89.5,5.95,0.17,0.0,0.0
28.5880_75.8294.png,3.02,2.03,0.69,90.83,3.23,0.2,0.0,0.0
29.8705_76.7646.png,0.6,0.04,0.28,98.99,0.1,0.0,0.0,0.0
29.0880_76.9294.png,0.04,0.04,0.03,99.89,0.0,0.0,0.0,0.0
29.6381_76.1794.png,6.8,0.35,0.01,92.73,0.0,0.0,0.11,0.0
29.5469_75.6147.png,0.01,0.0,0.16,99.78,0.03,0.02,0.0,0.0
27.9583_76.5970.png,2.18,0.08,1.18,90.02,6.48,0.05,0.0,0.0
28.6617_75.8146.png,0.42,0.0,0.0,99.52,0.07,0.0,0.0,0.0
29.9117_76.6558.png,0.0,0.59,0.19,98.8,0.0,0.42,0.0,0.0
29.4583_77.0558.png,0.78,0.06,2.18,93.38,1.79,1.81,0.0,0.0
30.2116_77.1294.png,15.65,0.15,1.05,77.12,6.01,0.01,0.0,0.0
29.4583_77.1646.png,12.87,0.02,0.13,86.94,0.03,0.0,0.0,0.0
29.7293_75.2382.png,3.32,0.19,0.43,94.9,0.82,0.33,0.0,0.0
29.9117_76.7646.png,1.29,0.14,0.07,98.39,0.11,0.0,0.0,0.0
28.9293_77.2558.png,2.02,0.19,4.81,89.62,2.69,0.67,0.0,0.0
29.8705_76.6558.png,1.09,0.4,0.76,97.12,0.39,0.23,0.0,0.0
30.0205_76.7382.png,1.16,0.4,0.02,90.36,8.04,0.03,0.0,0.0
28.2380_77.1470.png,21.18,0.96,13.51,51.11,12.73,0.31,0.2,0.0
29.7083_75.7382.png,0.0,0.0,0.0,99.99,0.01,0.0,0.0,0.0
30.2381_77.4970.png,10.15,50.36,3.32,16.83,4.53,12.59,2.2,0.02
30.0704_77.3146.png,12.23,0.0,0.21,83.1,4.43,0.03,0.0,0.0
28.5205_76.0646.png,1.1,0.31,0.51,96.85,1.22,0.01,0.0,0.0
28.5205_76.1558.png,12.36,8.25,1.5,32.62,44.23,1.02,0.02,0.0
29.3468_75.5180.png,0.15,0.01,0.28,99.24,0.3,0.02,0.0,0.0
28.3380_76.1058.png,1.44,7.15,0.35,90.86,0.0,0.2,0.0,0.0
30.1469_76.3882.png,0.41,0.0,0.06,98.67,0.86,0.0,0.0,0.0
28.8292_76.4180.png,1.44,3.08,1.81,82.02,10.29,1.21,0.16,0.0
30.6293_77.1470.png,95.58,1.76,0.03,2.62,0.01,0.0,0.0,0.0
28.6881_75.6470.png,0.0,0.0,0.0,99.99,0.01,0.0,0.0,0.0
30.4205_77.3146.png,23.91,3.1,0.71,67.09,5.16,0.03,0.0,0.0
28.6881_75.9970.png,0.2,0.11,0.0,99.67,0.02,0.0,0.0,0.0
28.1293_77.4882.png,1.69,0.0,3.13,74.24,0.9,2.67,17.37,0.0
28.6469_76.6470.png,6.92,1.63,0.12,87.28,3.69,0.15,0.21,0.0
29.3582_75.7382.png,1.22,0.14,0.48,96.23,0.31,1.62,0.0,0.0
29.1117_76.0882.png,1.39,0.16,1.2,95.89,0.25,0.0,1.12,0.0
29.5880_75.4382.png,0.81,0.76,1.37,90.91,5.49,0.61,0.06,0.0
29.9704_77.0180.png,7.37,0.55,0.11,84.71,7.24,0.02,0.0,0.0
29.2292_75.1680.png,0.4,1.38,1.0,82.84,13.91,0.42,0.05,0.0
28.5616_76.4680.png,22.92,14.08,0.29,59.65,2.61,0.13,0.32,0.0
29.8116_77.0180.png,0.91,0.94,2.57,93.26,2.15,0.15,0.0,0.03
29.5117_76.1294.png,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
28.2793_77.4970.png,0.91,0.02,10.74,70.04,0.3,0.06,17.93,0.0
28.9205_76.6294.png,5.29,7.72,6.88,67.34,9.85,2.92,0.01,0.0
29.4704_75.4058.png,4.69,0.07,0.92,93.77,0.52,0.03,0.0,0.0
30.1705_76.4680.png,28.0,0.08,0.1,70.93,0.89,0.0,0.0,0.0
28.9704_76.7882.png,8.27,0.0,0.15,91.49,0.09,0.01,0.0,0.0
29.6583_75.4680.png,2.43,1.2,4.09,71.81,19.66,0.77,0.05,0.0
29.5381_76.9180.png,0.45,0.26,0.94,98.02,0.09,0.24,0.0,0.0
29.0469_76.9646.png,1.45,0.16,2.34,94.79,0.14,1.12,0.0,0.0
29.8705_76.9680.png,12.97,0.87,0.34,83.8,1.98,0.03,0.0,0.0
28.5083_77.0294.png,8.15,0.07,0.2,0.26,90.85,0.47,0.01,0.0
30.0117_76.4680.png,4.72,1.89,1.61,87.14,4.55,0.08,0.0,0.0
28.8116_76.7882.png,2.51,0.14,0.0,97.33,0.0,0.0,0.02,0.0
29.6793_75.1680.png,2.31,0.0,0.07,97.04,0.57,0.0,0.0,0.0
28.2583_77.1970.png,2.14,0.01,1.14,84.72,11.56,0.0,0.43,0.0
29.7969_76.4470.png,3.56,2.9,2.9,75.16,14.83,0.58,0.07,0.0
29.9117_76.9680.png,14.38,0.61,0.55,80.62,3.84,0.0,0.0,0.0
27.7793_77.0180.png,14.98,12.54,44.94,27.38,0.0,0.17,0.0,0.0
28.4616_77.0970.png,15.36,0.42,3.6,4.03,75.9,0.66,0.04,0.0
29.4117_74.8146.png,6.47,0.14,1.41,86.86,3.82,1.3,0.0,0.0
29.3617_76.7180.png,0.4,0.04,0.04,98.43,1.09,0.0,0.0,0.0
29.0469_76.8558.png,1.31,1.59,1.94,90.17,2.51,2.47,0.0,0.0
28.6381_76.9382.png,2.5,6.96,1.6,83.85,5.1,0.0,0.0,0.0
30.2469_77.4382.png,24.55,2.99,2.78,61.49,4.15,3.86,0.19,0.0
28.6617_75.6180.png,3.32,1.24,0.17,90.54,4.52,0.03,0.18,0.0
27.8380_77.1558.png,2.33,0.22,15.33,75.55,5.53,1.04,0.0,0.0
29.7793_74.5970.png,2.52,0.39,0.43,96.45,0.2,0.01,0.0,0.0
27.9083_77.2382.png,0.0,0.0,0.16,99.84,0.0,0.0,0.0,0.0
29.7705_76.3146.png,0.88,0.0,0.01,99.11,0.0,0.0,0.0,0.0
27.8380_77.0646.png,3.52,0.0,2.85,88.89,4.58,0.17,0.0,0.0
28.5469_75.9558.png,1.96,2.86,0.46,84.36,10.07,0.29,0.0,0.0
28.0968_77.2146.png,0.81,0.01,0.83,95.53,2.81,0.02,0.0,0.0
30.7205_77.1294.png,83.18,6.16,0.08,10.58,0.01,0.0,0.0,0.0
29.5117_76.5794.png,0.42,0.19,1.71,94.19,2.14,1.36,0.0,0.0
29.8582_74.7646.png,6.46,0.07,0.03,93.36,0.04,0.04,0.0,0.0
28.3617_77.0882.png,6.75,1.66,11.79,42.77,35.78,1.26,0.0,0.0
29.0381_75.8647.png,7.79,9.11,6.01,56.66,18.22,2.03,0.18,0.0
28.4083_75.9146.png,0.64,0.02,0.3,97.97,1.07,0.0,0.0,0.0
29.4704_75.0558.png,4.16,2.4,5.37,80.14,6.13,1.8,0.0,0.0
29.6969_77.1646.png,10.1,0.22,0.7,77.6,11.28,0.11,0.0,0.0
29.0616_75.5680.png,0.32,1.67,0.62,95.6,0.19,1.6,0.0,0.0
29.1082_76.4470.png,1.23,0.48,0.15,97.64,0.02,0.48,0.0,0.0
29.6117_76.3146.png,4.54,4.26,2.18,62.65,22.53,1.77,2.07,0.0
28.9616_76.8794.png,7.16,3.65,2.38,77.14,9.45,0.22,0.01,0.0
29.3881_76.8970.png,13.28,9.68,11.23,22.91,0.46,32.28,10.18,0.0
28.0880_76.5382.png,15.38,0.64,1.46,77.24,5.26,0.02,0.0,0.0
29.8582_74.6558.png,0.45,0.15,0.31,99.09,0.0,0.0,0.0,0.0
28.9205_76.2794.png,0.03,0.14,0.2,99.63,0.0,0.0,0.0,0.0
29.6969_77.0558.png,8.23,1.03,1.56,84.28,4.44,0.45,0.01,0.0
29.2381_76.4882.png,0.24,0.01,0.0,99.75,0.0,0.0,0.0,0.0
29.8793_76.2294.png,0.25,0.0,0.21,98.14,1.41,0.0,0.0,0.0
29.8380_76.8294.png,1.07,0.03,0.71,98.12,0.01,0.06,0.0,0.0
29.1381_76.3382.png,4.52,2.45,1.13,77.43,12.83,0.62,1.02,0.0
29.8292_76.3882.png,3.63,0.91,0.74,94.09,0.51,0.13,0.0,0.0
30.1705_77.4680.png,30.21,7.95,8.03,35.84,0.54,8.15,9.28,0.0
30.1117_77.0970.png,4.88,0.0,0.13,94.98,0.0,0.01,0.0,0.0
29.6969_76.4058.png,5.58,2.16,1.22,84.56,5.94,0.29,0.25,0.0
28.2793_76.4970.png,3.13,0.31,0.89,84.65,10.77,0.02,0.23,0.0
28.0968_76.2146.png,1.09,0.18,0.98,92.82,2.12,2.81,0.0,0.0
29.4704_75.1646.png,0.98,0.03,0.12,98.68,0.16,0.03,0.0,0.0
29.5704_75.4470.png,0.26,0.01,0.14,99.2,0.4,0.0,0.0,0.0
29.6705_76.5679.png,0.15,0.28,2.53,93.89,0.03,3.11,0.01,0.0
29.2469_75.2646.png,0.18,0.08,0.0,98.79,0.0,0.95,0.0,0.0
27.8582_76.0679.png,2.45,21.24,2.16,72.06,1.92,0.16,0.0,0.0
29.0083_75.5794.png,0.16,1.41,0.26,94.72,0.1,3.35,0.0,0.0
30.2381_76.8179.png,2.96,0.23,0.58,93.82,2.4,0.0,0.0,0.0
28.8881_75.7146.png,0.2,0.06,0.26,99.14,0.34,0.0,0.0,0.0
29.3083_75.3146.png,0.41,0.17,0.07,98.95,0.32,0.08,0.0,0.0
27.6969_76.9294.png,3.93,0.01,0.94,93.4,1.72,0.0,0.0,0.0
28.5792_76.4882.png,1.39,0.08,0.04,98.17,0.15,0.17,0.0,0.0
29.3582_74.7382.png,0.0,2.37,6.27,64.81,0.17,26.39,0.0,0.0
28.5293_76.5294.png,2.44,1.46,0.1,95.48,0.51,0.0,0.0,0.0
30.4616_76.9146.png,6.61,0.55,1.08,89.69,1.96,0.11,0.0,0.0
30.9292_76.8558.png,79.14,6.94,2.36,5.3,5.99,0.27,0.0,0.0
28.2583_76.1970.png,10.28,0.33,1.36,85.07,0.89,2.07,0.0,0.0
30.7881_76.9294.png,63.83,1.91,3.01,19.97,10.89,0.39,0.0,0.0
28.5083_76.0294.png,2.67,1.1,1.11,93.29,1.73,0.11,0.0,0.0
29.6617_75.1882.png,2.44,0.09,0.61,85.1,11.27,0.46,0.03,0.0
28.9083_76.8680.png,11.09,0.1,0.05,88.56,0.11,0.08,0.0,0.0
28.8617_75.9470.png,0.59,4.93,0.3,93.14,1.0,0.04,0.0,0.0
29.7381_75.2180.png,2.62,0.01,0.4,95.73,1.22,0.03,0.0,0.0
29.1881_75.3970.png,3.11,3.99,1.1,90.46,1.21,0.13,0.0,0.0
29.7583_75.0970.png,5.13,0.08,0.02,94.78,0.0,0.0,0.0,0.0
29.6969_76.0558.png,3.52,0.21,0.61,92.04,3.05,0.4,0.18,0.0
28.3617_76.0882.png,1.57,41.97,1.36,53.59,0.18,1.34,0.0,0.0
29.8793_76.6794.png,0.44,0.03,0.03,99.02,0.48,0.0,0.0,0.0
28.5083_76.4794.png,9.0,0.21,0.19,89.16,1.21,0.23,0.0,0.0
30.1469_77.3882.png,18.48,0.63,1.1,68.62,10.52,0.66,0.0,0.0
28.3793_77.0680.png,5.65,1.47,17.9,36.86,29.05,9.07,0.01,0.0
29.6969_76.1646.png,0.51,0.01,0.07,99.41,0.0,0.0,0.0,0.0
27.9792_77.3146.png,6.26,0.01,2.74,79.49,9.81,0.03,1.68,0.0
29.5968_75.3146.png,1.63,1.17,1.7,87.7,7.31,0.5,0.0,0.0
28.7469_76.6058.png,0.26,1.19,0.85,97.47,0.03,0.18,0.02,0.0
28.0704_76.5470.png,0.46,0.34,5.0,88.54,4.84,0.82,0.0,0.0
29.0792_75.5882.png,0.14,6.72,0.3,92.3,0.13,0.4,0.0,0.0
28.5293_76.1794.png,4.95,16.88,2.92,60.96,9.07,5.23,0.0,0.0
28.7469_76.3646.png,0.82,2.01,0.89,95.89,0.02,0.27,0.09,0.0
29.7204_76.7382.png,0.94,0.24,0.39,95.86,2.52,0.05,0.0,0.0
28.6293_76.7146.png,1.43,2.83,4.16,85.88,0.22,5.43,0.05,0.0
29.2469_75.7058.png,10.82,1.75,2.47,84.82,0.0,0.11,0.04,0.0
28.4616_76.0970.png,5.73,1.18,0.05,92.57,0.46,0.01,0.0,0.0
29.4117_75.8146.png,2.99,0.54,0.44,95.93,0.04,0.06,0.0,0.0
28.7469_76.2558.png,1.61,2.05,8.84,85.48,1.73,0.28,0.0,0.0
30.2583_76.8146.png,2.89,0.04,0.13,88.51,8.35,0.09,0.0,0.0
28.4792_75.8382.png,7.59,4.91,0.88,84.26,2.36,0.0,0.0,0.0
28.7292_75.7180.png,3.55,1.29,0.14,94.97,0.01,0.04,0.0,0.0
27.8380_76.1558.png,0.8,0.18,2.51,85.87,9.88,0.76,0.0,0.0
28.9469_75.5470.png,0.1,2.54,0.52,90.16,0.03,6.65,0.0,0.0
29.0293_75.4294.png,0.06,1.42,1.05,95.34,0.17,1.96,0.0,0.0
28.2793_77.4794.png,0.09,0.0,0.23,99.68,0.0,0.0,0.0,0.0
29.9793_76.2680.png,0.49,0.11,0.02,99.1,0.28,0.01,0.0,0.0
28.8468_76.4970.png,2.11,6.09,21.84,65.35,0.48,4.14,0.0,0.0
29.5381_75.5058.png,0.75,0.0,0.13,97.88,1.22,0.02,0.0,0.0
29.3116_75.9382.png,0.11,0.23,0.24,98.62,0.38,0.41,0.0,0.0
27.8881_77.4382.png,26.89,0.0,0.84,72.23,0.02,0.0,0.02,0.0
29.6969_74.8180.png,0.16,0.15,0.28,99.03,0.38,0.01,0.0,0.0
27.8380_76.0646.png,1.32,7.9,2.47,81.72,4.98,1.18,0.45,0.0
28.3793_75.9146.png,0.31,0.81,1.32,92.54,5.02,0.0,0.0,0.0
29.2969_75.2382.png,0.02,0.03,0.08,99.86,0.01,0.0,0.0,0.0
28.1793_77.2146.png,4.91,0.01,2.34,83.43,9.16,0.0,0.15,0.0
29.4381_74.5470.png,1.33,1.22,3.87,90.04,0.69,2.86,0.0,0.0
28.0381_76.0558.png,3.5,5.45,3.57,74.66,3.57,9.26,0.0,0.0
29.9969_74.7058.png,1.94,0.95,1.06,94.5,0.59,0.96,0.0,0.0
28.1082_76.3382.png,4.27,51.53,4.56,32.44,4.02,3.17,0.0,0.0
29.0205_76.6146.png,5.63,0.99,1.69,81.32,9.65,0.35,0.36,0.0
28.6205_75.5294.png,0.0,0.23,0.01,99.6,0.13,0.02,0.0,0.0
28.2583_77.1794.png,3.41,0.44,6.85,70.81,0.89,4.42,13.18,0.0
29.4117_77.1680.png,33.43,0.07,0.35,65.27,0.88,0.0,0.0,0.0
29.9583_76.7680.png,10.79,2.0,0.83,69.71,15.74,0.91,0.03,0.0
29.3204_75.4646.png,0.44,0.34,0.29,97.7,1.21,0.01,0.0,0.0
28.8083_76.8294.png,5.0,1.35,3.02,83.57,1.61,5.45,0.0,0.0
30.3969_77.1470.png,8.22,0.05,0.07,90.16,1.5,0.0,0.0,0.0
29.0880_76.2470.png,5.16,0.07,0.0,94.76,0.0,0.0,0.0,0.0
28.8582_76.9882.png,1.35,0.31,3.21,79.07,11.36,4.69,0.0,0.0
29.3204_75.5558.png,0.54,0.0,0.15,98.97,0.34,0.0,0.0,0.0
28.5469_76.1180.png,0.06,0.0,0.11,99.76,0.07,0.0,0.0,0.0
27.7969_76.9680.png,0.17,0.0,0.5,98.66,0.67,0.0,0.0,0.0
28.0381_76.1646.png,3.23,0.05,0.64,90.79,1.97,3.1,0.22,0.0
28.6881_75.9794.png,3.8,8.52,0.38,80.9,6.27,0.08,0.06,0.0
28.8468_77.0294.png,7.4,1.56,3.66,79.28,7.15,0.94,0.01,0.0
30.1117_77.0794.png,9.25,1.06,0.63,81.57,7.35,0.15,0.0,0.01
29.5381_75.0646.png,5.8,8.72,12.44,3.74,61.62,4.77,2.9,0.0
29.1293_75.4680.png,0.26,6.59,0.52,91.75,0.58,0.3,0.0,0.0
29.3881_76.8794.png,28.63,9.74,8.37,37.13,11.31,1.83,1.55,1.44
29.2116_76.5882.png,10.46,2.95,1.06,69.56,13.16,0.69,2.13,0.0
30.6881_76.9680.png,93.92,4.48,0.03,1.57,0.0,0.01,0.0,0.0
29.5381_75.1558.png,1.31,0.3,1.19,94.19,2.37,0.61,0.03,0.0
28.8292_75.8058.png,4.5,3.07,0.59,78.46,13.1,0.28,0.0,0.0
28.2793_77.0294.png,16.85,67.33,0.53,15.28,0.01,0.0,0.0,0.0
29.6469_76.1382.png,6.18,0.04,0.22,93.54,0.01,0.0,0.0,0.0
28.2292_77.1882.png,2.84,4.23,3.31,86.16,0.49,2.97,0.0,0.0
28.9616_76.8970.png,8.19,1.33,0.75,89.4,0.1,0.23,0.0,0.0
28.9205_76.2970.png,0.19,0.0,0.0,99.81,0.0,0.0,0.0,0.0
30.3617_76.8382.png,58.54,4.89,1.84,3.84,30.63,0.26,0.0,0.0
30.3705_77.6146.png,90.61,3.56,2.46,1.4,0.0,1.96,0.0,0.0
28.5205_75.7146.png,0.3,4.82,0.21,93.69,0.99,0.0,0.0,0.0
29.7793_74.5794.png,0.57,0.03,0.35,98.93,0.12,0.0,0.0,0.0
29.8116_74.8558.png,0.92,1.27,1.13,84.75,11.67,0.12,0.15,0.0
29.5117_76.5970.png,3.89,3.45,3.44,71.16,16.65,0.42,0.98,0.0
29.1617_77.0058.png,3.73,0.14,0.62,85.35,9.71,0.45,0.0,0.0
29.8705_75.0146.png,1.73,0.37,0.52,94.9,0.12,2.36,0.0,0.0
28.7969_76.3382.png,4.32,0.09,0.21,95.36,0.01,0.0,0.0,0.0
28.2116_77.2180.png,2.5,0.02,2.4,91.12,3.92,0.04,0.0,0.0
30.5469_76.9470.png,4.85,2.09,0.78,76.86,15.17,0.24,0.0,0.0
29.3468_76.2680.png,2.64,1.86,2.67,77.46,14.52,0.47,0.38,0.0
29.6793_76.8146.png,0.19,0.27,0.27,98.79,0.34,0.14,0.01,0.0
28.4616_77.0794.png,16.02,0.06,0.42,1.37,81.55,0.57,0.0,0.0
28.1381_77.4470.png,1.37,0.07,98.31,0.25,0.0,0.0,0.0,0.0
29.9704_74.8558.png,0.02,0.32,99.62,0.0,0.02,0.02,0.0,0.0
30.2969_76.5558.png,3.73,0.2,88.55,6.76,0.58,0.18,0.0,0.0
29.7793_75.1294.png,3.51,1.73,75.08,15.34,3.81,0.53,0.0,0.0
29.8116_74.9646.png,1.02,0.08,98.38,0.37,0.14,0.01,0.0,0.0
29.1617_76.4558.png,2.17,1.51,86.08,4.84,2.24,2.58,0.58,0.0
28.7204_76.3179.png,1.77,1.7,89.75,4.04,2.68,0.05,0.0,0.0
28.1583_76.7146.png,4.16,0.96,84.11,10.61,0.08,0.01,0.08,0.0
28.4969_76.4882.png,4.94,0.06,94.86,0.02,0.12,0.0,0.0,0.0
28.0381_77.0558.png,1.84,1.24,91.33,4.54,0.09,0.12,0.84,0.0
28.7881_76.4146.png,0.2,2.25,90.62,0.05,6.05,0.83,0.0,0.0
29.4117_76.1680.png,2.1,0.17,97.67,0.03,0.03,0.0,0.0,0.0
28.1082_77.3382.png,1.03,2.93,73.11,21.63,0.0,0.89,0.4,0.0
30.8617_76.9558.png,95.26,0.07,1.94,1.16,1.52,0.05,0.0,0.0
27.8705_77.4470.png,12.99,4.85,76.14,5.36,0.0,0.02,0.61,0.05
28.2583_76.1794.png,6.76,0.74,77.51,7.65,7.14,0.03,0.18,0.0
28.5469_77.1180.png,11.67,6.12,18.06,52.5,0.65,11.0,0.01,0.0
29.2292_76.6180.png,5.86,0.96,86.02,6.3,0.51,0.33,0.02,0.0
28.8468_76.0294.png,0.26,1.4,90.03,0.07,7.81,0.43,0.0,0.0
28.4616_76.4294.png,2.58,0.07,93.96,0.75,2.63,0.01,0.0,0.0
30.8617_76.8646.png,30.44,2.3,52.26,13.35,0.17,1.47,0.0,0.0
29.8969_74.7470.png,1.65,0.8,87.55,5.77,0.33,3.9,0.0,0.0
29.1617_76.5646.png,0.34,0.01,99.66,0.0,0.0,0.0,0.0,0.0
29.0083_75.5970.png,1.29,1.49,75.57,16.99,3.76,0.9,0.0,0.0
30.2969_77.1058.png,9.38,0.08,85.21,5.1,0.18,0.05,0.0,0.0
27.9117_77.4470.png,11.9,3.68,64.04,20.36,0.0,0.01,0.02,0.0
30.1117_76.4294.png,0.51,0.23,98.25,0.99,0.01,0.01,0.0,0.0
28.4880_75.7558.png,2.24,0.17,95.83,1.32,0.44,0.0,0.0,0.0
28.4083_77.0680.png,8.25,13.39,15.36,53.28,1.53,8.19,0.0,0.0
29.4381_75.5470.png,4.17,0.18,94.66,0.94,0.05,0.0,0.0,0.0
29.0704_76.2382.png,2.17,0.8,95.78,0.05,1.06,0.14,0.0,0.0
29.7583_75.4294.png,3.19,1.15,90.99,4.28,0.24,0.15,0.0,0.0
28.1793_76.2146.png,1.78,0.9,92.61,4.58,0.13,0.01,0.0,0.0
29.1881_75.7294.png,2.8,12.48,56.96,0.58,20.1,7.08,0.0,0.0
29.5469_76.6882.png,4.33,0.16,95.08,0.41,0.02,0.0,0.0,0.0
28.0381_77.1646.png,0.89,0.5,96.34,2.27,0.01,0.0,0.0,0.0
28.7204_76.0470.png,0.35,0.06,98.97,0.35,0.27,0.0,0.0,0.0
29.3116_74.9382.png,1.77,0.38,95.42,0.04,0.99,1.4,0.0,0.0
29.6969_75.8180.png,10.97,0.52,87.78,0.34,0.12,0.27,0.0,0.0
28.0381_77.4058.png,8.05,1.06,78.22,12.25,0.02,0.08,0.32,0.0
28.2116_76.2180.png,0.04,0.06,99.9,0.0,0.0,0.0,0.0,0.0
28.2583_76.5294.png,0.34,0.02,98.94,0.52,0.18,0.01,0.0,0.0
30.4469_76.9058.png,10.04,0.27,82.46,0.53,6.63,0.08,0.0,0.0
29.1205_76.0679.png,0.05,0.18,98.97,0.71,0.09,0.0,0.0,0.0
29.1617_76.0058.png,0.3,0.01,99.68,0.01,0.0,0.0,0.0,0.0
28.3969_76.9180.png,3.99,14.7,43.26,30.26,5.26,2.54,0.0,0.0
29.2204_75.1470.png,0.32,0.94,88.95,4.81,2.32,2.56,0.11,0.0
28.5293_76.1970.png,0.25,0.0,99.42,0.0,0.33,0.0,0.0,0.0
28.2793_76.4794.png,3.04,0.03,95.8,0.09,0.95,0.01,0.08,0.0
30.2969_77.4646.png,10.17,0.16,85.75,3.88,0.04,0.0,0.0,0.0
29.9793_77.2680.png,15.8,0.09,78.15,5.84,0.08,0.05,0.0,0.0
30.2969_77.5558.png,25.35,6.31,24.74,7.9,20.7,4.88,10.12,0.0
30.6205_77.1680.png,79.37,0.51,14.13,0.19,5.78,0.02,0.0,0.0
28.6969_75.8647.png,11.08,0.85,16.81,0.08,70.99,0.11,0.08,0.0
28.8468_76.4794.png,1.25,0.43,97.3,0.0,0.95,0.07,0.0,0.0
28.4616_76.0794.png,6.29,0.15,91.07,1.57,0.9,0.01,0.0,0.0
28.1381_76.4470.png,0.56,1.85,93.15,3.43,0.62,0.36,0.03,0.0
29.6082_76.9382.png,2.84,0.06,92.61,4.4,0.04,0.05,0.0,0.0
28.5083_76.4970.png,0.65,0.01,99.07,0.0,0.28,0.0,0.0,0.0
29.6469_77.1382.png,14.84,0.23,83.7,1.1,0.13,0.0,0.0,0.0
28.7116_75.6059.png,3.1,0.0,96.28,0.13,0.49,0.0,0.0,0.0
28.2292_76.1882.png,1.12,0.37,97.71,0.57,0.18,0.05,0.0,0.0
30.3204_77.2382.png,7.88,0.38,84.29,7.21,0.24,0.01,0.0,0.0
29.1969_75.5882.png,0.26,0.96,96.7,0.11,1.59,0.38,0.0,0.0
29.2881_75.5146.png,4.04,0.69,88.14,3.92,2.58,0.54,0.09,0.0
29.8793_76.6970.png,0.31,0.03,99.21,0.33,0.12,0.0,0.0,0.0
29.1881_75.3794.png,0.61,0.57,90.27,6.65,0.82,0.32,0.76,0.0
29.7583_75.0794.png,4.14,0.01,95.7,0.0,0.14,0.0,0.0,0.0
27.8969_77.3146.png,1.07,2.35,89.79,4.99,0.0,1.8,0.0,0.0
29.1969_75.9058.png,0.05,0.06,99.86,0.0,0.03,0.0,0.0,0.0
29.7469_74.5558.png,0.86,2.6,68.04,24.89,2.57,0.17,0.87,0.0
29.4616_74.7970.png,3.12,0.51,95.68,0.63,0.02,0.04,0.0,0.0
28.9583_76.9146.png,8.95,3.71,70.33,10.62,1.34,5.06,0.0,0.0
28.2793_76.0294.png,0.26,6.09,2.54,0.0,90.85,0.25,0.0,0.0
29.0792_76.5180.png,1.36,0.4,97.46,0.0,0.7,0.08,0.01,0.0
28.9469_76.5382.png,0.99,0.41,95.46,2.87,0.1,0.18,0.0,0.0
29.6205_76.6970.png,0.13,0.04,99.56,0.25,0.01,0.0,0.0,0.0
28.8292_75.6059.png,0.13,0.06,98.71,0.0,0.94,0.16,0.0,0.0
29.8969_76.7382.png,0.33,0.69,96.72,0.1,1.54,0.63,0.0,0.0
27.9205_75.9646.png,1.16,2.57,88.1,5.56,1.75,0.85,0.0,0.0
29.5293_74.6794.png,5.43,0.88,92.08,1.11,0.35,0.01,0.14,0.0
28.4704_76.7558.png,0.06,0.16,99.71,0.04,0.03,0.0,0.0,0.0
28.2469_77.0058.png,0.31,0.61,99.03,0.03,0.02,0.01,0.0,0.0
29.3793_75.7680.png,3.41,3.28,75.93,7.84,7.1,2.39,0.06,0.0
29.2969_76.2470.png,0.95,0.0,99.05,0.0,0.0,0.0,0.0,0.0
29.7083_76.8794.png,0.1,0.24,98.83,0.47,0.07,0.3,0.0,0.0
28.1881_77.4970.png,0.69,1.34,97.8,0.15,0.02,0.0,0.0,0.0
29.3116_76.9470.png,2.52,3.24,86.18,6.41,0.36,1.27,0.0,0.0
29.3617_74.7882.png,0.0,0.06,98.65,0.0,0.24,1.05,0.0,0.0
29.5792_75.1059.png,1.58,0.23,97.62,0.53,0.03,0.02,0.0,0.0
27.6583_76.9382.png,0.27,0.64,97.61,1.48,0.0,0.0,0.0,0.0
29.1705_76.7294.png,6.28,0.41,86.87,6.14,0.16,0.14,0.0,0.0
28.8582_77.1558.png,8.7,8.71,67.67,10.09,0.68,4.16,0.0,0.0
28.0792_77.2882.png,0.02,9.45,84.75,0.56,0.0,5.23,0.0,0.0
27.9880_76.1294.png,2.59,4.0,71.18,20.12,1.89,0.16,0.07,0.0
29.0117_76.7294.png,2.77,0.08,97.11,0.02,0.03,0.0,0.0,0.0
28.0293_77.3294.png,4.89,4.02,34.88,51.13,0.06,0.37,4.64,0.0
28.4704_76.6646.png,1.68,1.11,90.93,4.13,2.02,0.13,0.0,0.0
28.0083_77.2794.png,1.18,1.2,97.47,0.08,0.08,0.0,0.0,0.0
28.5880_76.3382.png,3.68,0.05,94.38,0.0,1.88,0.0,0.0,0.0
29.6469_75.1470.png,8.67,0.65,73.39,15.72,0.61,0.83,0.14,0.0
28.8582_77.0646.png,2.43,6.71,87.75,2.45,0.41,0.25,0.0,0.0
28.3582_76.0382.png,0.34,0.76,90.53,0.58,7.75,0.04,0.0,0.0
29.5616_75.3680.png,0.37,0.49,98.76,0.34,0.03,0.01,0.0,0.0
29.5205_75.9680.png,0.48,0.21,96.23,3.04,0.01,0.03,0.0,0.0
29.5381_74.9882.png,0.39,0.03,98.85,0.72,0.01,0.0,0.0,0.0
28.2292_76.9558.png,3.21,0.34,91.35,5.09,0.0,0.01,0.0,0.0
